ego_id,n,complete_pivot_best_cost,complete_pivot_average_cost,complete_ilp_cost,complete_lp_cost,p_delete,edge_pivot_best_cost,edge_pivot_average_cost,edge_all_pairs_ilp_cost,edge_all_pairs_lp_cost,complete_min_max_cc_computed,complete_min_max_cc_cluster_count,complete_min_max_cc_max_disagreement,complete_min_max_cc_d_hat,complete_min_max_cc_lambda,complete_min_max_cc_runtime_seconds,complete_min_max_lp_computed,complete_min_max_lp_cost,complete_min_max_lp_rounding_cost,complete_min_max_lp_max_disagreement_vertex,complete_min_max_lp_cluster_count,complete_min_max_lp_r,complete_min_max_lp_r2,complete_min_max_lp_method,complete_min_max_lp_norm,complete_min_max_lp_runtime_seconds,complete_min_max_lp_rounding_runtime_seconds,complete_min_max_lp_total_runtime_seconds,edge_min_max_cc_computed,edge_min_max_cc_cluster_count,edge_min_max_cc_max_disagreement,edge_min_max_cc_d_hat,edge_min_max_cc_lambda,edge_min_max_cc_runtime_seconds,edge_min_max_lp_computed,edge_min_max_lp_cost,edge_min_max_lp_rounding_cost,edge_min_max_lp_max_disagreement_vertex,edge_min_max_lp_cluster_count,edge_min_max_lp_r,edge_min_max_lp_r2,edge_min_max_lp_method,edge_min_max_lp_norm,edge_min_max_lp_runtime_seconds,edge_min_max_lp_rounding_runtime_seconds,edge_min_max_lp_total_runtime_seconds
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,29,30,1,5,0.00041,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,30,28,1,5,0.000289,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,29,30,1,8,0.000331,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,30,28,1,8,0.000296,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,31,27,1,12,0.000212,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,32,26,1,12,0.000205,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,39,22,2,5,0.000205,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,40,20,2,5,0.000189,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,41,20,2,8,0.000173,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,46,13,2,8,0.000169,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,2,12,0.00014,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,2,12,0.000131,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,4,5,0.000164,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,4,5,0.00013,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,4,8,0.000133,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,4,8,0.000129,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,4,12,0.000156,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,4,12,0.000132,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,8,5,0.000135,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,8,5,0.000129,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,8,8,0.000133,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,8,8,0.000153,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,8,12,0.000132,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,8,12,0.000129,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,16,5,0.000141,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,16,5,0.000153,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,16,8,0.000142,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,16,8,0.000133,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.05,85,112.29,74.0,66.0,True,58,18,16,12,0.000136,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.278858,0.00047,1.307678,True,58,18,16,12,0.000131,True,7.110462087654551,13.0,2,27,0.4,0.4,2,inf,1.829155,0.000426,1.85591
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,29,30,1,5,0.00039,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,31,23,1,5,0.000328,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,29,30,1,8,0.000312,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,31,23,1,8,0.000239,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,31,27,1,12,0.00024,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,33,23,1,12,0.000238,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,39,22,2,5,0.000241,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,44,17,2,5,0.00021,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,41,20,2,8,0.000226,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,2,8,0.000183,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,2,12,0.000188,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,2,12,0.000155,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,4,5,0.000153,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,4,5,0.000149,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,4,8,0.000206,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,4,8,0.000152,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,4,12,0.000153,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,4,12,0.000149,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,8,5,0.000152,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,8,5,0.00015,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,8,8,0.00018,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,8,8,0.000147,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,8,12,0.000151,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,8,12,0.000205,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,16,5,0.00019,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,16,5,0.000181,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,16,8,0.000193,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,16,8,0.000174,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.15,81,101.93,67.0,60.5,True,58,18,16,12,0.000178,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.275701,0.000441,1.302273,True,58,16,16,12,0.000168,True,6.419627240564038,13.0,2,33,0.4,0.4,2,inf,1.998175,0.00052,2.027776
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,29,30,1,5,0.000423,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,33,24,1,5,0.000311,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,29,30,1,8,0.000336,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,33,24,1,8,0.000238,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,31,27,1,12,0.000218,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,36,22,1,12,0.000161,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,39,22,2,5,0.000178,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,48,12,2,5,0.000177,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,41,20,2,8,0.000181,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,2,8,0.000129,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,2,12,0.000132,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,2,12,0.000128,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,4,5,0.000133,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,4,5,0.000154,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,4,8,0.000132,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,4,8,0.000155,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,4,12,0.000143,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,4,12,0.000132,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,8,5,0.000168,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,8,5,0.000159,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,8,8,0.00017,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,8,8,0.000158,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,8,12,0.000176,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,8,12,0.000171,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,16,5,0.000135,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,16,5,0.000129,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
3980,58,88,117.22,75.0,68.5,0.25,74,89.89,58.0,54.0,True,58,18,16,8,0.000158,True,7.342016808374426,13.0,2,28,0.4,0.4,2,inf,1.273473,0.00044,1.298573,True,58,15,16,8,0.000157,True,5.917246150485917,13.0,14,33,0.4,0.4,2,inf,1.666949,0.000515,1.696089
